""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 28, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,82429,76290,442202,434587,10552586,9951681,10533752,9957184,1422260,543469,1405982,542351,22994627,22950146
DII,7070,7521,111922,71031,0,0,0,0,0,3139,19278,293,122131,98123
FII,23057,21987,380122,392868,2511043,2485975,2538554,2467465,182301,109381,180141,113348,5691879,5714363
Pro,48291,55049,605596,641356,12904557,11840911,12895880,11853918,2543473,1322464,2542633,1322461,29265292,29311297
TOTAL,160847,160847,1539842,1539842,25968186,24278567,25968186,24278567,4148034,1978453,4148034,1978453,58073929,58073929
