""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 21, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,131636,134485,908191,916630,18824232,22498364,18928102,22445624,1934900,1297565,1989458,1247217,45594888,45661516
DII,11717,8290,726279,726802,0,11349,0,250,3580,826,8666,264,753751,744272
FII,51025,54180,2119610,2094337,5786526,5413277,5843067,5415035,644805,399359,650875,396586,14414602,14454080
Pro,100397,97820,1186181,1202492,32320900,30761378,32160489,30823459,5389639,3439060,5323925,3492743,73197555,73100928
TOTAL,294775,294775,4940261,4940261,56931658,58684368,56931658,58684368,7972924,5136810,7972924,5136810,133960796,133960796
