""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 21, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,106560,110695,901899,878172,19615006,20536510,19541035,20883489,2187177,938487,2180955,994883,44285639,44589229
DII,48007,53798,1100907,1095054,0,1177,0,993,10859,24,512,100,1160974,1150457
FII,51502,55784,2272730,2289547,3645061,4391912,3657942,4297007,499707,253627,499209,245654,11114539,11045143
Pro,72470,58262,778658,791421,26956460,28139902,27017550,27888012,4173503,2232810,4190570,2184311,62353803,62130126
TOTAL,278539,278539,5054194,5054194,50216527,53069501,50216527,53069501,6871246,3424948,6871246,3424948,118914955,118914955
