""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 29, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,90359,73927,496644,391885,19026788,22888324,18987344,22968973,1275307,458312,1138043,528466,44235734,44088638
DII,24697,21842,134916,289712,2625,1958,1560,0,0,0,19336,308,164196,332758
FII,10275,48572,741325,733581,3191611,3825897,3255066,3801621,199016,123497,217914,122723,8091621,8179477
Pro,65994,46984,680361,638068,24889610,29958532,24866664,29904117,2265759,1368421,2364789,1298733,59228677,59119355
TOTAL,191325,191325,2053246,2053246,47110634,56674711,47110634,56674711,3740082,1950230,3740082,1950230,111720228,111720228
