""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 08, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,108342,85346,376370,429787,13086884,15396600,12964040,15510626,1406004,662761,1327959,752370,31036961,31070128
DII,8194,6208,198232,127019,1655,7900,1050,5898,6019,311,25806,800,222311,166781
FII,15891,45639,415974,442111,2694308,3045543,2788938,2942662,327398,222865,345224,184553,6721979,6749127
Pro,53075,48309,514091,505750,17843951,18795655,17872770,18786512,2631306,1818181,2671738,1766395,41656259,41651474
TOTAL,185502,185502,1504667,1504667,33626798,37245698,33626798,37245698,4370727,2704118,4370727,2704118,79637510,79637510
