""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 09, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,31020,31698,238399,226520,48172141,45173358,48419655,45110506,1148687,393187,1066497,386413,95156792,95241289
DII,0,200,36824,38425,0,0,0,0,150,0,17483,0,36974,56108
FII,8300,6790,190195,190454,5920622,6105176,5905692,6146144,161967,78597,161495,77590,12464857,12488165
Pro,20292,20924,310187,320206,82117042,84861277,81884458,84883161,1741095,867880,1806424,875661,169917773,169790834
TOTAL,59612,59612,775605,775605,136209805,136139811,136209805,136139811,3051899,1339664,3051899,1339664,277576396,277576396
