""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 12,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,117683,121576,356930,360737,81348694,91154785,81027267,91126463,1360322,428605,1303462,438724,174767019,174378229
DII,325,7347,25873,33264,0,636,0,3000,0,0,1383,0,26834,44994
FII,43934,26900,175512,162491,11331644,13339485,11455012,13555468,193200,100283,199628,102177,25184058,25501676
Pro,72046,78165,435035,436858,127858980,136374234,128057039,136184209,2242421,1109459,2291470,1097446,268092175,268145187
TOTAL,233988,233988,993350,993350,220539318,240869140,220539318,240869140,3795943,1638347,3795943,1638347,468070086,468070086
