""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 17,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,304399,283151,422382,376114,46300485,49639626,45399168,49381968,1905134,730517,1692155,795020,99302543,97927576
DII,3273,4232,114811,135455,0,1000,0,14000,141,0,1591,0,119225,155278
FII,49499,65559,324034,418619,11323451,12428212,11668450,12602691,772068,531264,809522,555726,25428528,26120567
Pro,190413,194642,620858,551897,74721242,75699468,75277560,75769647,2949825,1837833,3123900,1748868,156019639,156666514
TOTAL,547584,547584,1482085,1482085,132345178,137768306,132345178,137768306,5627168,3099614,5627168,3099614,280869935,280869935
