""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 30, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,65070,54227,391744,346899,10108562,10788691,9964022,10961891,1123453,406250,1005373,469042,22883770,22801454
DII,1980,378,59455,55901,250,0,0,0,0,0,7176,0,61685,63455
FII,8096,20230,260155,320244,2622780,2713455,2650454,2638783,189956,108082,199427,102402,5902524,5931540
Pro,41590,41901,489689,477999,16550569,14696835,16667685,14598307,1968917,1108890,2070350,1051778,34856490,34908020
TOTAL,116736,116736,1201043,1201043,29282161,28198981,29282161,28198981,3282326,1623222,3282326,1623222,63704469,63704469
