""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 03,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,77590,73596,447804,411385,10730899,9696638,10708702,9725439,1501874,661930,1337058,676509,23116735,22932689
DII,3544,368,87217,91659,0,26,0,26,230,0,39334,0,91017,131387
FII,18950,28815,497118,536209,2704095,2416742,2789766,2459753,638416,407827,676057,417769,6683148,6908369
Pro,50259,47564,799633,792519,17461153,13985669,17397679,13913857,2548481,1663856,2636552,1639335,36509051,36427506
TOTAL,150343,150343,1831772,1831772,30896147,26099075,30896147,26099075,4689001,2733613,4689001,2733613,66399951,66399951
