""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 30, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,130411,113636,1103728,1120794,54010324,51695542,54305526,51781541,1434787,868039,1629410,832979,109242831,109783886
DII,6778,7587,1006988,1064364,0,1237,0,2483,11328,11809,14127,1297,1038140,1089858
FII,56674,66415,608644,518912,9187082,8383086,9159203,8334052,148395,91241,150163,86453,18475122,18315198
Pro,66377,72602,1158761,1174051,113740059,97197468,113472736,97159257,2946636,1742097,2747446,1792457,216851398,216418549
TOTAL,260240,260240,3878121,3878121,176937465,157277333,176937465,157277333,4541146,2713186,4541146,2713186,345607491,345607491
