""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 12,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,219590,206362,383444,390349,55341957,64529851,54772486,64579460,1112558,445702,1019456,465236,122033102,121433349
DII,2546,0,37540,47658,0,2093,0,2093,817,0,18989,0,42996,68740
FII,39278,41760,273759,255154,11700042,11984873,11842498,12045788,266902,162372,274896,160714,24427226,24620810
Pro,145858,159150,529763,531345,103224937,107598824,103651952,107488300,1883952,988109,1950888,970233,214371443,214751868
TOTAL,407272,407272,1224506,1224506,170266936,184115641,170266936,184115641,3264229,1596183,3264229,1596183,360874767,360874767
