""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jun 17, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,38846,44831,362983,373714,9676557,8342184,9676864,8307540,1794876,703058,1782064,675898,20918504,20860911
DII,122,296,94850,62735,313,2300,2850,0,914,1274,8695,2251,99773,76827
FII,16472,11560,286192,299977,1345108,1439097,1376137,1442911,359701,191285,362387,197057,3637855,3690029
Pro,16699,15452,425443,433042,10184186,9383593,10150313,9416723,3099513,1768662,3101858,1789073,24878096,24906461
TOTAL,72139,72139,1169468,1169468,21206164,19167174,21206164,19167174,5255004,2664279,5255004,2664279,49534228,49534228
