""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jun 11,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,258341,264692,471725,444311,94511873,86591578,94448095,86249166,1447270,457876,1401994,439716,183738663,183247974
DII,1020,4261,38610,50570,0,4449,0,24449,233,0,40881,0,44312,120161
FII,55583,37443,258707,279599,16059405,15905992,16135761,16097289,378179,198939,378434,199370,32856805,33127896
Pro,127851,136399,516151,510713,152576619,147083025,152564041,147214140,2124399,994501,2128772,1012230,303422546,303566295
TOTAL,442795,442795,1285193,1285193,263147897,249585044,263147897,249585044,3950081,1651316,3950081,1651316,520062326,520062326
