""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 31, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,151691,157353,1047174,1067628,62396813,57076300,62672857,57191985,1393720,800491,1503417,782467,122866189,123375707
DII,29088,24739,816607,791431,1500,0,1500,749,6584,0,395,0,853779,818814
FII,60775,67403,566475,587407,12859103,11921174,12831265,11908344,124711,80775,136947,79530,25613013,25610896
Pro,96481,88540,1246712,1230502,133428124,121178874,133179918,121075270,2643654,1592005,2527910,1611274,260185850,259713414
TOTAL,338035,338035,3676968,3676968,208685540,190176348,208685540,190176348,4168669,2473271,4168669,2473271,409518831,409518831
