""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Apr 01, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,139390,140880,458278,428863,9954960,9193361,10003470,9229470,913777,400871,910989,382869,21060637,21096541
DII,2924,2631,65745,96981,400,444,0,0,2792,0,27594,3527,72305,130733
FII,33590,34365,379347,329264,2080700,1989612,2102653,1996870,88871,70624,94064,69757,4642744,4626973
Pro,54387,52415,472815,521077,11443591,10087149,11373528,10044226,1834107,1074632,1806900,1089974,24966681,24888120
TOTAL,230291,230291,1376185,1376185,23479651,21270566,23479651,21270566,2839547,1546127,2839547,1546127,50742367,50742367
