""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Mar 12, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,107751,99451,380759,382050,10109023,9352015,10093421,9294935,1332161,644202,1289451,638730,21925911,21798038
DII,5720,2168,84660,97625,0,0,306,2702,15786,0,43677,134,106166,146612
FII,23962,43988,347199,349454,3106954,2582946,3136406,2623435,200522,113599,204950,109909,6375182,6468142
Pro,86809,78635,604599,588088,15080004,11618116,15065848,11632005,2761797,1580573,2772188,1589601,31731898,31726365
TOTAL,224242,224242,1417217,1417217,28295981,23553077,28295981,23553077,4310266,2338374,4310266,2338374,60139157,60139157
