""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 05,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,142298,123008,398489,362940,103489063,94298452,102964279,94550725,1407392,503035,1315619,498179,200238729,199814750
DII,8,15499,43528,58147,0,43000,0,0,3,480,21812,0,87019,95458
FII,24182,34562,306349,359025,18475862,18237491,18875442,18769803,260419,131641,281169,144445,37435944,38464446
Pro,83070,76489,503619,471873,190408243,178087423,190533447,177345838,1866597,889030,1915811,881562,371837982,371225020
TOTAL,249558,249558,1251985,1251985,312373168,290666366,312373168,290666366,3534411,1524186,3534411,1524186,609599674,609599674
