""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 08,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,284112,243739,459600,448677,127779959,115004545,127836963,114778129,1211154,475482,1196297,456958,245214852,244960763
DII,1216,63,50724,77838,0,747,0,3587,35,0,10435,174,52722,92097
FII,66672,93202,402745,405425,32440931,30106128,32420913,30237558,283796,157348,286764,160350,63457620,63604212
Pro,170745,185741,676216,657345,258158414,210711485,258121428,210803631,2116115,1097214,2117604,1112562,472930189,472998311
TOTAL,522745,522745,1589285,1589285,418379304,355822905,418379304,355822905,3611100,1730044,3611100,1730044,781655383,781655383
