""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Apr 30, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,88185,75589,397962,353438,10226705,9756486,10255367,9920434,1071879,447642,965482,509906,21988859,22080216
DII,823,7858,77064,116255,318,13842,3291,4536,71,1729,30257,481,93847,162678
FII,14696,28114,353981,384079,2568775,2525354,2573055,2499140,177449,107256,180989,107404,5747511,5772781
Pro,44701,36844,503314,478549,14322449,12585460,14286534,12457032,2077240,1324446,2149911,1263282,30857610,30672152
TOTAL,148405,148405,1332321,1332321,27118247,24881142,27118247,24881142,3326639,1881073,3326639,1881073,58687827,58687827
