""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 12, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,35971,39983,318399,329654,14605871,12434963,14669317,12402780,1658074,569838,1619326,553949,29623116,29615009
DII,36,25,49700,46471,0,0,0,0,474,0,2376,0,50210,48872
FII,14804,4353,228648,218893,2133674,2241629,2103955,2224440,235898,110386,237356,110556,4965039,4899553
Pro,17226,23676,365476,367205,19295653,18723421,19261926,18772793,2362981,1141044,2398369,1156763,41905801,41980732
TOTAL,68037,68037,962223,962223,36035198,33400013,36035198,33400013,4257427,1821268,4257427,1821268,76544166,76544166
