""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 09,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,145111,149641,444761,456984,78401721,70092788,78398457,69928633,1742079,553449,1753026,531934,151379909,151218675
DII,1250,12665,53477,50087,0,57711,0,0,0,0,12565,0,112438,75317
FII,45213,36281,289287,269729,12883478,11719089,13139094,11886636,433875,186319,427309,190273,25557261,25949322
Pro,85207,78194,552514,563239,116037288,113195225,115784936,113249544,2341296,1045377,2324350,1062938,233256907,233063201
TOTAL,276781,276781,1340039,1340039,207322487,195064813,207322487,195064813,4517250,1785145,4517250,1785145,410306515,410306515
