""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 28, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,149616,135700,1019932,978171,64106968,64124090,64218904,64266630,1361862,663101,1437921,675920,131425569,131713246
DII,23915,30939,872807,897576,0,2600,800,10066,9560,3677,3826,390,912559,943597
FII,55041,72037,664481,647306,13040694,13394290,12958284,13306940,144338,89765,151948,100968,27388609,27237483
Pro,92151,82047,1077158,1111325,134270120,120532592,134239794,120469936,2526798,1406665,2448863,1385930,259905484,259737895
TOTAL,320723,320723,3634378,3634378,211417782,198053572,211417782,198053572,4042558,2163208,4042558,2163208,419632221,419632221
