""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 15, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,30900,28848,294350,274337,17496605,17628144,17343300,17748289,1534600,489575,1447191,497675,37474174,37339640
DII,0,1700,40685,58986,0,250,0,250,50,0,19613,0,40985,80549
FII,6330,5137,178090,203004,2079458,2197635,2115125,2186486,217063,102714,218562,102761,4781290,4831075
Pro,18695,20240,357929,334727,27377406,26866062,27495044,26757066,2224228,1095579,2290575,1087432,57939899,57985084
TOTAL,55925,55925,871054,871054,46953469,46692091,46953469,46692091,3975941,1687868,3975941,1687868,100236348,100236348
