""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 10, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,38673,51169,355357,348711,59466659,59355852,59664137,59496148,1839737,654664,1773843,651992,121710942,121986000
DII,141,986,88639,67679,0,1230,36,0,9539,33,13336,0,99582,82037
FII,23414,11109,276058,294014,7948365,8795272,7972215,8895394,315127,166503,327961,163900,17524739,17664593
Pro,26431,25395,517062,526712,104267661,111700554,104046297,111461366,3205843,1701345,3255106,1706653,221418896,221021529
TOTAL,88659,88659,1237116,1237116,171682685,179852908,171682685,179852908,5370246,2522545,5370246,2522545,360754159,360754159
