""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 13,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,237782,262699,358536,362874,107185364,100884712,107681530,100516100,1047321,427256,1074744,401704,210140971,210299651
DII,2302,1538,30894,49942,0,957,0,957,181,0,9273,0,34334,61710
FII,51028,46968,270035,242012,19272992,19130034,19193370,19252054,287304,162947,278833,162385,39174340,39175622
Pro,200988,180895,506247,510884,195417760,206390000,195001216,206636592,2004613,956493,1976569,982607,405476101,405288763
TOTAL,492100,492100,1165712,1165712,321876116,326405703,321876116,326405703,3339419,1546696,3339419,1546696,654825746,654825746
