""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 07, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,79470,70755,415687,384741,22252059,22025988,22313789,21964211,1519865,655043,1483227,643493,46948112,46860216
DII,435,713,60221,73754,118,1770,0,19170,1000,612,23155,0,64156,116792
FII,14016,28253,330084,353772,4183946,4445266,4152005,4413650,244324,134372,245028,135826,9352008,9328534
Pro,55122,49322,575091,568816,35356730,30822496,35327059,30898489,3142581,1671782,3156360,1682490,71623802,71682536
TOTAL,149043,149043,1381083,1381083,61792853,57295520,61792853,57295520,4907770,2461809,4907770,2461809,127988078,127988078
