""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jun 27,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,518405,556103,1212006,1322798,147762678,138948454,147952923,139286154,1462901,550768,1592806,558825,290455212,291269609
DII,49952,48636,791021,800850,0,34358,0,10000,23923,0,144,0,899254,859630
FII,189511,116531,1014162,903778,28643260,27711158,28512274,27487944,82820,42242,95732,50406,57683153,57166665
Pro,250268,286866,1520325,1510088,231149002,230091401,231089743,230001273,2653845,1250861,2534807,1234640,466915702,466657417
TOTAL,1008136,1008136,4537514,4537514,407554940,396785371,407554940,396785371,4223489,1843871,4223489,1843871,815953321,815953321
