""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 04,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,181277,186147,335100,287997,103258594,98319231,102996174,97905035,818411,303382,736967,337781,203215995,202450101
DII,2097,446,29538,30769,0,5930,0,5000,0,0,16910,0,37565,53125
FII,49413,55748,207336,293499,14829921,13618494,15220554,13957357,166296,84241,169401,83344,28955701,29779903
Pro,116059,106505,406164,365873,196342371,165330468,196214158,165406731,1311296,729683,1372725,696181,364236041,364162173
TOTAL,348846,348846,978138,978138,314430886,277274123,314430886,277274123,2296003,1117306,2296003,1117306,596445302,596445302
