""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 17,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,84096,85956,324172,324894,12908503,12061485,12968379,12002121,1263050,732406,1274764,672017,27373712,27328131
DII,645,1714,44051,92893,0,0,0,0,12932,0,7339,0,57628,101946
FII,26274,22635,358818,311127,1794576,1618529,1799341,1621006,791304,576276,804543,573434,5165777,5132086
Pro,70253,70963,652267,650394,23075728,19846696,23011087,19903583,2782923,1844088,2763563,1907319,48271955,48306909
TOTAL,181268,181268,1379308,1379308,37778807,33526710,37778807,33526710,4850209,3152770,4850209,3152770,80869072,80869072
