""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 02, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,36217,45754,307640,324540,10421970,9420694,10497891,9300159,1075111,405185,1117159,400242,21666817,21685745
DII,3707,0,64787,69668,75,0,140,840,158,1217,26928,1532,69944,99108
FII,14087,10928,311107,273387,1973383,1963695,1949163,2027436,127427,92937,125846,83273,4482636,4470033
Pro,18164,15493,355346,371285,13663059,12583231,13611293,12639185,2016344,1098776,1949107,1113068,29734920,29699431
TOTAL,72175,72175,1038880,1038880,26058487,23967620,26058487,23967620,3219040,1598115,3219040,1598115,55954317,55954317
