""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 07,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,184781,180611,283652,304917,85183163,75236902,85239860,74787028,967667,275886,969321,262671,162132051,161744408
DII,639,46,23030,25027,0,16663,0,0,75,0,12818,0,40407,37891
FII,54592,37110,180533,148590,12663275,12643851,12648643,12835456,154064,68069,155991,68399,25764384,25894189
Pro,102860,125105,322799,331480,139404883,132070979,139362818,132345911,1476496,640039,1460172,652924,274018056,274278410
TOTAL,342872,342872,810014,810014,237251321,219968395,237251321,219968395,2598302,983994,2598302,983994,461954898,461954898
