""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 20,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,285624,306344,629246,696337,139122095,150394820,138483872,150622486,2156329,754650,2101210,828387,293342764,293038636
DII,6870,1688,83194,77004,0,82,0,0,0,0,13095,0,90146,91787
FII,76400,56359,341806,254930,23042576,26006387,23442436,26270036,468839,249980,473874,245756,50185988,50743391
Pro,172024,176527,821708,847683,270491753,268345427,270730116,267854194,3992290,2123587,4029279,2054074,545946789,545691873
TOTAL,540918,540918,1875954,1875954,432656424,444746716,432656424,444746716,6617458,3128217,6617458,3128217,889565687,889565687
