""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Dec 29,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,146448,144222,442236,409863,28412119,27704934,28494994,27904280,1031832,291000,955948,314410,58028569,58223717
DII,4208,13457,23535,56873,0,10946,0,0,0,0,10434,0,38689,80764
FII,44284,41833,185567,203709,6253441,5967457,6069380,5810527,144385,79893,154434,76634,12675027,12356517
Pro,90213,85641,487661,468554,40629086,34624435,40730272,34592965,1733376,839506,1788777,819355,78404277,78485564
TOTAL,285153,285153,1138999,1138999,75294646,68307772,75294646,68307772,2909593,1210399,2909593,1210399,149146562,149146562
