""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 31,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,212560,235399,420992,459123,152749924,131909622,152267254,131104144,998431,366635,1000771,346217,286658164,285412908
DII,6000,1547,45719,60363,0,3000,0,38,5,0,5660,0,54724,67608
FII,55396,42791,315543,256883,27647558,25497432,28004821,25948447,211691,114141,216571,118659,53841761,54588172
Pro,163502,157721,545667,551552,269018961,258999560,269144368,259356985,1787948,857623,1775073,873523,531373261,531859222
TOTAL,437458,437458,1327921,1327921,449416443,416409614,449416443,416409614,2998075,1338399,2998075,1338399,871927910,871927910
