""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Mar 05,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,83933,82220,444471,449687,22500930,18393424,22552753,18312797,1282406,592540,1386194,556847,43297704,43340498
DII,1485,734,72894,69811,0,1378,0,835,642,0,7121,0,76399,78501
FII,23084,20239,372981,345628,3621468,2970757,3601266,2990563,572157,365378,579234,366927,7925825,7903857
Pro,49538,54847,682827,708047,35571270,32818143,35539649,32879507,2285370,1335566,2168026,1369710,72742714,72719786
TOTAL,158040,158040,1573173,1573173,61693668,54183702,61693668,54183702,4140575,2293484,4140575,2293484,124042642,124042642
