""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 09, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,50892,49950,315140,326312,13687048,11634981,13814441,11525685,1267907,493819,1320230,458358,27449787,27494976
DII,385,2891,44016,61796,700,3444,0,1344,0,0,17660,0,48545,83691
FII,14867,12001,268540,246966,2734544,2875764,2711247,2899252,209238,119759,204562,116065,6222712,6190093
Pro,31915,33217,433711,426333,20594587,18602652,20491191,18690560,2455545,1221986,2390238,1261141,43340396,43292680
TOTAL,98059,98059,1061407,1061407,37016879,33116841,37016879,33116841,3932690,1835564,3932690,1835564,77061440,77061440
