""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 23,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,613558,540773,1198740,1157006,95447373,83462931,95106479,83421164,2677801,1092172,2650705,1113205,184492575,183989332
DII,11055,21329,632977,626209,100,27556,100,53506,5799,0,4826,0,677487,705970
FII,136212,190983,1746992,1826106,21149198,22195000,21239435,22159206,648509,397446,632964,383657,46273357,46432351
Pro,448130,455870,1543649,1513037,215331859,189865439,215582516,189917050,5182252,2611199,5225866,2603955,414982528,415298294
TOTAL,1208955,1208955,5122358,5122358,331928530,295550926,331928530,295550926,8514361,4100817,8514361,4100817,646425947,646425947
