""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 05,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,142361,145427,247681,261459,69718255,64837550,69383814,64613547,763210,241842,764539,237707,135950899,135406493
DII,175,1751,19477,17379,0,5319,0,0,1255,0,6987,0,26226,26117
FII,58154,54237,204613,183771,7498043,7573167,7851555,7934440,139084,68426,140160,65977,15541487,16230140
Pro,82585,81860,296036,305198,123134444,122226640,123115373,122094689,1240394,576520,1232257,583104,247556619,247412481
TOTAL,283275,283275,767807,767807,200350742,194642676,200350742,194642676,2143943,886788,2143943,886788,399075231,399075231
