""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 07,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,167666,161289,442333,404297,122754010,114460146,122713445,114361315,1207552,381679,1152406,395507,239413386,239188259
DII,2049,4,42074,46840,0,0,0,0,24,0,15402,0,44147,62246
FII,40061,60137,240536,292101,22724708,22755014,22823714,22864565,222571,125308,228357,123826,46108198,46392700
Pro,127861,116207,524401,506106,232867029,209529667,232808588,209518947,1982921,938490,2016903,926144,445970369,445892895
TOTAL,337637,337637,1249344,1249344,378345747,346744827,378345747,346744827,3413068,1445477,3413068,1445477,731536100,731536100
