""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 16, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,57446,47499,508220,465371,9512564,8570973,9485872,8561358,2075114,713423,1965456,696409,21437740,21221965
DII,1621,239,80691,98890,0,1678,0,678,26,0,4356,0,84016,104163
FII,14806,24520,280667,309440,1980499,2022851,1998058,2058374,786879,403254,818235,427498,5488956,5636125
Pro,37667,39282,653782,649659,12674557,12052471,12683690,12027563,2963223,1630668,3037195,1623438,30012368,30060827
TOTAL,111540,111540,1523360,1523360,24167620,22647973,24167620,22647973,5825242,2747345,5825242,2747345,57023080,57023080
