""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 08,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,329433,288002,483237,428463,121911747,110366615,122323028,110832245,1306902,570987,1199903,590200,234968921,235661841
DII,0,50,64274,23114,0,3723,0,28500,0,0,3970,0,67997,55634
FII,43333,92421,362910,501781,27555401,30434561,27129928,29853192,352943,208592,371306,213465,58957740,58162093
Pro,212166,204459,673612,630675,254343958,253152360,254358150,253243322,2021094,1119222,2105760,1095136,511522412,511637502
TOTAL,584932,584932,1584033,1584033,403811106,393957259,403811106,393957259,3680939,1898801,3680939,1898801,805517070,805517070
