""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Feb 20, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,82327,96020,837017,875928,30770349,24788437,31026369,24750104,2092554,1069205,2259334,1021201,59639889,60028956
DII,39702,37767,934346,928436,0,3400,0,0,15423,1919,6504,442,994790,973149
FII,63913,59705,2451990,2381229,6136123,5609017,6051977,5641815,463633,256919,465453,249956,14981595,14850135
Pro,75580,68030,981186,1018946,39068881,32583146,38897007,32592081,4579076,2637428,4419395,2693872,79925297,79689331
TOTAL,261522,261522,5204539,5204539,75975353,62984000,75975353,62984000,7150686,3965471,7150686,3965471,155541571,155541571
