""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 18,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,148385,151249,283606,262787,30645909,30840447,30679919,30864076,1128369,371546,1114221,381072,63418262,63453324
DII,30,460,27693,25089,0,10042,0,230,4729,0,5254,0,42494,31033
FII,38697,27188,187445,216042,6216719,6045083,6189342,6106639,209940,87829,209934,86825,12785713,12835970
Pro,115055,123270,349142,343968,45860574,42473028,45853941,42397655,1888835,839111,1902464,830589,91525745,91451887
TOTAL,302167,302167,847886,847886,82723202,79368600,82723202,79368600,3231873,1298486,3231873,1298486,167772214,167772214
