""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 25, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,119750,108686,1024555,1062585,55132993,53100662,55295149,53204963,1177306,645989,1303085,633684,111201255,111608152
DII,11753,10050,932955,914048,0,10418,0,8053,28079,8061,10616,0,991266,942767
FII,40484,52412,506283,503544,11165613,11059099,11197440,11020972,117401,73354,122567,76057,22962234,22972992
Pro,66181,67020,1002057,985673,111311534,105126534,111117551,105062725,2259946,1292766,2146464,1310429,221059018,220689862
TOTAL,238168,238168,3465850,3465850,177610140,169296713,177610140,169296713,3582732,2020170,3582732,2020170,356213773,356213773
