""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 03,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,222430,191932,447224,424891,10461612,9512040,10453066,9732657,1456160,536290,1364920,577326,22635756,22744792
DII,819,37,66057,66876,70,0,0,0,5950,0,9931,0,72896,76844
FII,52138,79786,364770,381599,2785886,2759072,2852269,2761655,648573,434853,660861,421660,7045292,7157830
Pro,126435,130067,606274,610959,16890590,14462217,16832823,14239017,2177393,1307997,2252364,1280154,35570906,35345384
TOTAL,401822,401822,1484325,1484325,30138158,26733329,30138158,26733329,4288076,2279140,4288076,2279140,65324850,65324850
