""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 20, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,58180,70283,794097,806051,9233505,8538934,9395129,8516777,2010874,842216,2163793,792104,21477806,21744137
DII,4383,4674,721211,732843,971,250,100,100,13020,3127,7615,2870,742962,748202
FII,44318,46624,2246403,2197242,1835307,1928732,1755514,2021440,271304,144008,269606,146419,6470072,6436845
Pro,31571,16871,686000,711575,13124867,13265595,13043907,13195194,4009208,2153476,3863392,2201434,33270717,33032373
TOTAL,138452,138452,4447711,4447711,24194650,23733511,24194650,23733511,6304406,3142827,6304406,3142827,61961557,61961557
