""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 09, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,75130,67151,407350,431785,23491301,31640947,23544687,31690101,1501594,786836,1398974,826700,57903158,57959398
DII,603,26,70446,94009,7103,3076,0,1315,3122,752,26700,143,85102,122193
FII,17850,36566,353893,343016,5552149,5680893,5499060,5650853,287245,167328,286832,165392,12059358,11981719
Pro,53297,43137,654024,616903,40641530,41121003,40648336,41103650,3079125,1954812,3158580,1917493,87503791,87488099
TOTAL,146880,146880,1485713,1485713,69692083,78445919,69692083,78445919,4871086,2909728,4871086,2909728,157551409,157551409
