""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Apr 03,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,139869,137723,443621,373288,129432380,116054415,129683020,115834409,1042247,310056,983461,337087,247422588,247348988
DII,0,15,44595,36944,0,0,0,978,0,0,8281,0,44595,46218
FII,36593,52923,219691,343289,25740442,23504677,25512787,23308502,245384,149853,251240,147505,49896640,49616246
Pro,104147,89948,506657,461043,220570252,208182831,220547267,208598034,1629458,819382,1674107,794699,431812727,432165098
TOTAL,280609,280609,1214564,1214564,375743074,347741923,375743074,347741923,2917089,1279291,2917089,1279291,729176550,729176550
