""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 11,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,257076,237483,476013,426299,126832875,111146503,126823631,110578177,1519913,528447,1494190,514475,240760827,240074255
DII,28,351,54176,66760,0,237,0,148,2070,0,15287,0,56511,82546
FII,48915,80629,336087,401129,17660774,17213942,18177529,17716043,396797,208378,399196,207002,35864893,36981528
Pro,158486,146042,590900,562988,197159592,178748687,196652081,178815001,2103079,1018013,2113186,1033361,379778757,379322659
TOTAL,464505,464505,1457176,1457176,341653241,307109369,341653241,307109369,4021859,1754838,4021859,1754838,656460988,656460988
