""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Aug 18, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,41596,28391,303703,272198,50780279,53044757,50552203,53161734,1793187,666835,1756877,694956,106630357,106466359
DII,236,202,180447,178974,190,3500,230,2600,1981,2028,13116,2098,188382,197220
FII,7666,20237,261506,284119,6606106,6419643,6810988,6373014,227515,131538,242905,130616,13653974,13861879
Pro,13904,14572,309537,319902,80486751,79832557,80509905,79763109,3287912,1784945,3297697,1757676,165715606,165662861
TOTAL,63402,63402,1055193,1055193,137873326,139300457,137873326,139300457,5310595,2585346,5310595,2585346,286188319,286188319
