""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Oct 13, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,56860,47900,290586,284497,25112429,24782166,25014855,24910173,1336413,472814,1248987,482939,52051268,51989351
DII,3248,110,82296,54010,0,1000,0,2600,14051,0,12456,0,100595,69176
FII,9267,13637,207183,245785,4437321,4953942,4485285,4915543,214682,108088,212568,107472,9930483,9980290
Pro,37030,44758,422131,417904,39969515,39585144,40019125,39493936,2374913,1227152,2466048,1217643,83615885,83659414
TOTAL,106405,106405,1002196,1002196,69519265,69322252,69519265,69322252,3940059,1808054,3940059,1808054,145698231,145698231
