""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Mar 11, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,111388,98687,348555,363165,9257117,11528905,9101461,11642605,1367113,605483,1223826,632935,23218561,23062679
DII,7052,1455,89184,53708,75,2670,77,2981,17323,438,59887,0,116742,118108
FII,21351,40582,306140,337402,2690575,2708534,2746659,2672183,179033,100299,185943,100978,6005932,6083747
Pro,71887,70954,520484,510088,12611628,13073716,12711198,12996056,2534456,1523691,2628269,1495998,30335862,30412563
TOTAL,211678,211678,1264363,1264363,24559395,27313825,24559395,27313825,4097925,2229911,4097925,2229911,59677097,59677097
