""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 13,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,99570,100565,268426,261161,75503749,69025239,75325724,69034773,902794,334290,883687,330869,146134068,145936779
DII,1990,12,21599,20237,0,0,0,0,185,0,4357,0,23774,24606
FII,26157,17088,149046,152354,11429360,11979825,11540101,12090613,133512,83205,132624,80922,23801105,24013702
Pro,61923,71975,315393,320712,126523610,117587263,126590894,117466941,1385690,743387,1401513,749091,246617266,246601126
TOTAL,189640,189640,754464,754464,213456719,198592327,213456719,198592327,2422181,1160882,2422181,1160882,416576213,416576213
