""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Mar 18,2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,93993,117112,401428,436855,13230910,12553502,13281592,12267564,1413375,717654,1569637,663749,28410862,28336509
DII,1575,742,89878,77551,0,4000,336,0,0,0,1100,0,95453,79729
FII,48505,17732,332154,271808,2475584,2586505,2483998,2646639,623340,388327,605275,386618,6454415,6412070
Pro,65299,73786,562287,599533,23175142,22825095,23115710,23054899,2459391,1504741,2320094,1560355,50591955,50724377
TOTAL,209372,209372,1385747,1385747,38881636,37969102,38881636,37969102,4496106,2610722,4496106,2610722,85552685,85552685
