""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 10,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,311336,265903,581746,580974,131598778,119971262,131595591,120321769,1943907,720366,1851739,763822,255127395,255379798
DII,3635,3200,59434,51207,0,120418,0,61907,0,0,14644,0,183487,130958
FII,56230,103967,402059,423287,21024346,21084697,20930116,20971057,516855,273433,521223,276458,43357620,43226108
Pro,165870,164001,772691,760462,229383311,192935717,229480728,192757361,2790940,1428958,2864096,1382477,427477487,427409125
TOTAL,537071,537071,1815930,1815930,382006435,334112094,382006435,334112094,5251702,2422757,5251702,2422757,726145989,726145989
