""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jun 07,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,422287,508179,593577,669063,37457249,26738664,37632349,26634629,1735070,562251,1796600,513912,67509098,67754732
DII,14837,15700,104546,45851,6000,7500,6000,0,817,0,16885,0,133700,84436
FII,151824,57240,451996,389857,8400512,7167314,8380238,7104404,515486,255969,520323,257385,16943101,16709447
Pro,244419,252248,695430,740778,46134456,39656630,45979630,39831075,2447122,1140103,2364687,1187026,90318160,90355444
TOTAL,833367,833367,1845549,1845549,91998217,73570108,91998217,73570108,4698495,1958323,4698495,1958323,174904059,174904059
