""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on May 11, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,72061,64710,353357,338309,27140706,29061488,27002595,29035406,1587358,661720,1415944,690326,58876690,58547290
DII,750,2177,71970,90390,75,1815,400,3515,657,244,23132,110,75511,119724
FII,14113,24970,325672,349900,4039885,4596218,4088507,4569575,259395,145407,278930,130128,9380690,9442010
Pro,37155,32222,464436,436836,38698637,37028334,38787801,37079359,3008850,1779174,3138254,1765981,81016586,81240453
TOTAL,124079,124079,1215435,1215435,69879303,70687855,69879303,70687855,4856260,2586545,4856260,2586545,149349477,149349477
