""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 09, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,42117,40237,305084,297939,17436017,14863774,17334667,14902897,1172300,461184,1122995,465554,34280476,34164289
DII,18,0,51019,52497,0,1700,0,1700,1000,0,23101,0,53737,77298
FII,9000,14192,240056,251800,3025050,2773227,3045182,2772142,195391,108918,188452,91660,6351642,6363428
Pro,25690,22396,425666,419589,27774295,22271062,27855513,22233024,1810715,1014838,1844858,1027726,53322266,53403106
TOTAL,76825,76825,1021825,1021825,48235362,39909763,48235362,39909763,3179406,1584940,3179406,1584940,94008121,94008121
