""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Nov 06, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,49327,51692,382256,360602,10601053,10977159,10620873,11012519,1293516,541839,1201596,552495,23845150,23799777
DII,1415,234,79896,96698,0,500,0,500,0,440,19169,26,82251,116627
FII,10815,13451,329543,339927,2725425,2686445,2756938,2685555,214831,127267,217869,119859,6094326,6133599
Pro,33314,29494,565720,560188,17287633,15151914,17236300,15117444,2618504,1448999,2688217,1446165,37106084,37077808
TOTAL,94871,94871,1357415,1357415,30614111,28816018,30614111,28816018,4126851,2118545,4126851,2118545,67127811,67127811
