""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 05,2023"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,97913,105121,284881,268135,66245219,67786910,66352049,67886177,916355,245970,871884,254453,135577248,135737819
DII,25,200,25948,25074,0,10200,0,0,0,0,20571,0,36173,45845
FII,22703,20925,132964,154719,9877534,10085869,9819931,10009082,147114,68849,151042,67898,20335033,20223597
Pro,95024,89419,323898,319763,122418594,118037347,122369367,118025067,1384007,633408,1403979,625876,242892278,242833471
TOTAL,215665,215665,767691,767691,198541347,195920326,198541347,195920326,2447476,948227,2447476,948227,398840732,398840732
