""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jan 09,2024"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts
Client,214098,224569,372808,376150,104122347,103316067,104095955,103334118,1053535,386748,1052077,373903,209465603,209456772
DII,5000,5015,32941,31079,0,28,0,0,32,0,839,0,38001,36933
FII,48816,33910,212730,202317,17971332,17985845,17923616,18005684,223389,128718,228268,131124,36570830,36524919
Pro,129240,133660,440248,449181,184222755,187209857,184296863,187171995,1906252,1008071,1902024,1018510,374916423,374972233
TOTAL,397154,397154,1058727,1058727,306316434,308511797,306316434,308511797,3183208,1523537,3183208,1523537,620990857,620990857
