""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Sep 03, 2026"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,35622,29696,214267,211190,11133893,10638340,11024423,10728021,1055690,386334,1016794,398852,23464146,23408976
DII,105,85,73435,76512,265,2811,415,780,4065,1597,11062,3185,82278,92039
FII,13503,19442,218532,201637,2162886,2379422,2175840,2322596,249720,157672,255155,147621,5181735,5122291
Pro,13851,13858,241789,258684,14320023,14867580,14416389,14836756,1844269,1087271,1870733,1083216,32374783,32479636
TOTAL,63081,63081,748023,748023,27617067,27888153,27617067,27888153,3153744,1632874,3153744,1632874,61102942,61102942
