""Participant wise Trading Volume (no. of contracts) in Equity Derivatives as on Jul 08, 2025"",,,,,,,,,,,,,,
Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short       ,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts      ,Total Short Contracts
Client,49280,42881,310580,287835,9093857,6967931,9092308,6916565,1070553,487264,1019658,490161,17979465,17849408
DII,116,149,44079,57603,0,6631,0,3134,0,0,19980,0,50826,80866
FII,10264,11674,224565,251112,1939647,1801169,1946869,1808393,151078,72216,155047,74183,4198939,4247278
Pro,22697,27653,431324,413998,14438942,11368127,14433269,11415766,1715445,996091,1742391,991227,28972626,29024304
TOTAL,82357,82357,1010548,1010548,25472446,20143858,25472446,20143858,2937076,1555571,2937076,1555571,51201856,51201856
